name,height,width,img_h,img_w,area_frac,n_polyps_mask,n_bbox,compactness,sessile,size_bin,size_tertile
cjyzurzvohqnr0794es1itzek,576,720,576,720,0.14736207561728396,1,1,0.8342935475996277,False,large,medium
cjz14qsk2wci60794un9ozwmw,576,720,576,720,0.10939911265432099,1,1,0.7471361357576941,False,large,medium
ck2395w2mb4vu07480otsu6tw,576,720,576,720,0.12433207947530864,1,1,0.7445475480120579,False,large,medium
ck2bxiswtxuw80838qkisqjwz,520,621,520,621,0.44238820760559894,1,2,0.3461365171086603,False,large,large
ck2bxknhjvs1x0794iogrq49k,528,603,528,603,0.11980187446605357,2,2,0.5892883940148044,False,large,medium
ck2bxlujamu330725szlc2jdu,576,720,576,720,0.03799430941358025,1,1,0.727943637316904,False,medium,small
ck2bxpfgxu2mk0748gsh7xelu,531,621,531,621,0.06669881213400414,1,1,0.37628627136780585,True,medium,small
ck2bxqz3evvg20794iiyv5v2m,576,720,576,720,0.08724922839506173,1,1,0.7026790458723393,True,medium,medium
ck2bxskgxxzfv08386xkqtqdy,530,585,530,585,0.07093049508143848,2,2,0.42062809606079776,False,medium,small
ck2bxw18mmz1k0725litqq2mc,528,600,528,600,0.30569444444444444,1,1,0.6037157201504466,True,large,large
ck2da7fwcjfis07218r1rvm95,576,720,576,720,0.03738908179012346,1,1,0.7921258501781279,True,medium,small
